duplicate_group_id,asset_id,relative_path,duplicate_kind,minimum_hamming_distance
dup-4ae57274c26c,e1d306087038f850,data/submissions/2026-07-13_live_vm203_gameplay_round2/raw/live_after_second_play.png,UNIQUE,8
dup-b5c8440c0269,e9373d54bb6fc661,data/submissions/2026-06-21_memu_hand_screenshots/raw/1.png,NEAR,0
dup-b5c8440c0269,c8be7f9d655cdc4c,data/submissions/2026-06-21_memu_hand_screenshots/raw/10.png,NEAR,2
dup-b5c8440c0269,11bb84d493754d19,data/submissions/2026-06-21_memu_hand_screenshots/raw/11.png,NEAR,0
dup-b5c8440c0269,e9a1041ba8ffa32b,data/submissions/2026-06-21_memu_hand_screenshots/raw/12.png,NEAR,2
dup-b5c8440c0269,27bdb2339a3b9867,data/submissions/2026-06-21_memu_hand_screenshots/raw/13.png,NEAR,0
dup-b5c8440c0269,068be22011cdb87e,data/submissions/2026-06-21_memu_hand_screenshots/raw/14.png,NEAR,2
dup-b5c8440c0269,56298f732165c897,data/submissions/2026-06-21_memu_hand_screenshots/raw/15.png,NEAR,2
dup-b5c8440c0269,2f418f6007410be0,data/submissions/2026-06-21_memu_hand_screenshots/raw/16.png,NEAR,0
dup-b5c8440c0269,3d45160ab5e6804f,data/submissions/2026-06-21_memu_hand_screenshots/raw/17.png,NEAR,4
dup-b5c8440c0269,7ba4a6d0688601fd,data/submissions/2026-06-21_memu_hand_screenshots/raw/18.png,NEAR,0
dup-b5c8440c0269,a7c22bbb8520a6ba,data/submissions/2026-06-21_memu_hand_screenshots/raw/19.png,NEAR,0
dup-b5c8440c0269,7a4e6a525f6af75e,data/submissions/2026-06-21_memu_hand_screenshots/raw/2.png,NEAR,2
dup-b5c8440c0269,2cbb8d1f11e257c2,data/submissions/2026-06-21_memu_hand_screenshots/raw/20.png,NEAR,2
dup-b5c8440c0269,43699c027e964885,data/submissions/2026-06-21_memu_hand_screenshots/raw/21 (2).png,NEAR,0
dup-b5c8440c0269,0b3e47539609026b,data/submissions/2026-06-21_memu_hand_screenshots/raw/22.png,NEAR,0
dup-b5c8440c0269,414459be6c622441,data/submissions/2026-06-21_memu_hand_screenshots/raw/23.png,NEAR,2
dup-b5c8440c0269,62ff38bf0094fba1,data/submissions/2026-06-21_memu_hand_screenshots/raw/24.png,NEAR,0
dup-b5c8440c0269,34847da45c415f30,data/submissions/2026-06-21_memu_hand_screenshots/raw/3.png,NEAR,2
dup-b5c8440c0269,7b9c84099b522d99,data/submissions/2026-06-21_memu_hand_screenshots/raw/4.png,NEAR,0
dup-b5c8440c0269,b72f38a82d7d6f20,data/submissions/2026-06-21_memu_hand_screenshots/raw/5.png,NEAR,2
dup-b5c8440c0269,2410894e18aa262b,data/submissions/2026-06-21_memu_hand_screenshots/raw/50.png,NEAR,2
dup-b5c8440c0269,c20643126ec6cec2,data/submissions/2026-06-21_memu_hand_screenshots/raw/52.png,NEAR,2
dup-b5c8440c0269,341fe59d1ed49e55,data/submissions/2026-06-21_memu_hand_screenshots/raw/53.png,NEAR,2
dup-b5c8440c0269,ead9818f49d0e629,data/submissions/2026-06-21_memu_hand_screenshots/raw/54.png,NEAR,0
dup-b5c8440c0269,faa1c5799a51ed17,data/submissions/2026-06-21_memu_hand_screenshots/raw/55.png,NEAR,2
dup-b5c8440c0269,c1b841ea7517e855,data/submissions/2026-06-21_memu_hand_screenshots/raw/56.png,NEAR,0
dup-b5c8440c0269,b785fce3aa01f8ae,data/submissions/2026-06-21_memu_hand_screenshots/raw/6.png,NEAR,0
dup-b5c8440c0269,943eb1a586d8d615,data/submissions/2026-06-21_memu_hand_screenshots/raw/7.png,NEAR,2
dup-b5c8440c0269,b7d22b248c627667,data/submissions/2026-06-21_memu_hand_screenshots/raw/8.png,NEAR,0
dup-b5c8440c0269,dd7e449a48f729d2,data/submissions/2026-06-21_memu_hand_screenshots/raw/9.png,NEAR,2
dup-b5c8440c0269,7dcdf0df7e27b7a4,data/submissions/2026-07-13_live_vm203_gameplay/raw/live_after_play.png,NEAR,2
dup-b5c8440c0269,44e89508895fd73b,data/submissions/2026-07-13_live_vm203_gameplay_round2/raw/live_fresh.png,NEAR,2
dup-ba3c8802b4e4,e708a191ae8f718f,data/submissions/2026-07-13_live_vm203_gameplay/raw/live_selected.png,UNIQUE,10
dup-d125ba3e5028,c456eb37d04a968b,data/submissions/2026-07-13_live_vm203_gameplay_round2/raw/live_second_selected.png,UNIQUE,14
dup-fe2435c892a8,3a417b6f4b7b8a97,data/submissions/2026-07-13_live_vm203_gameplay/raw/live_current.png,UNIQUE,10
