image_id,batch_name,source_filename,repo_relative_path,original_source_path,file_size_bytes,captured_at,sha256,room_id,round_text,visibility_mode,cards_visible_count,cards_visible,label_status,split_status,notes
001,2026-06-21_memu_hand_screenshots,1.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/1.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\1.png,244226,2026-04-25T17:30:48,8463e8a44bc04450aca27e154faafe0d55f70b0606b9969c776ac71b5b8ca6c9,294732,1/32 18:30 25/04,Mở,13,4_spades;5_spades;5_hearts;8_spades;8_diamonds;8_hearts;9_spades;9_clubs;J_clubs;J_diamonds;K_diamonds;2_clubs;2_hearts,needs_bbox_label,hand_read,
002,2026-06-21_memu_hand_screenshots,2.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/2.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\2.png,246020,2026-04-25T17:23:53,5f8436b44b4f78b61fa356c2fbd8b74a8ca81f8946212f57405283e208c1cebf,294732,1/32 18:22 25/04,Mở,13,3_spades;6_clubs;6_hearts;7_clubs;7_hearts;10_diamonds;J_hearts;K_spades;K_clubs;K_hearts;A_hearts;2_spades;2_diamonds,needs_bbox_label,hand_read,
003,2026-06-21_memu_hand_screenshots,3.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/3.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\3.png,240731,2026-04-25T17:22:23,daa4b4d86a1efb87fed5d960bb07d3ebd270699c0ddb4529a8a3fa002261a0c9,294732,1/32 18:22 25/04,Mở,13,3_clubs;4_clubs;4_diamonds;5_clubs;7_diamonds;9_diamonds;9_hearts;10_spades;10_hearts;Q_spades;Q_diamonds;Q_hearts;A_diamonds,needs_bbox_label,hand_read,
004,2026-06-21_memu_hand_screenshots,4.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/4.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\4.png,243358,2026-04-25T17:29:56,b61f3d5b4d0ca73d2be375f503e092b8a036705e8b36b2292e30a40772dd26e9,294732,1/32 18:29 25/04,Mở,13,3_diamonds;3_hearts;4_hearts;5_diamonds;6_spades;6_diamonds;7_spades;8_clubs;10_clubs;J_spades;Q_clubs;A_spades;A_clubs,needs_bbox_label,hand_read,
005,2026-06-21_memu_hand_screenshots,5.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/5.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\5.png,244881,2026-04-25T18:03:37,e9d22eecdfb25453fc83a8c84691b5589aacd37ee0afd9f918dd04fea9503dc2,294732,2/32 19:02 25/04,Mở,13,3_hearts;5_hearts;6_hearts;8_clubs;9_spades;9_clubs;9_hearts;10_clubs;K_hearts;A_spades;A_hearts;2_clubs;2_diamonds,needs_bbox_label,hand_read,
006,2026-06-21_memu_hand_screenshots,6.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/6.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\6.png,241582,2026-04-25T18:03:37,54e821e118f487bc010709c322d890634b3574dd55311a33c3aab79a0ce05c82,294732,2/32 19:02 25/04,Mở,13,4_diamonds;4_hearts;5_diamonds;6_spades;6_clubs;7_spades;7_clubs;8_diamonds;9_diamonds;Q_clubs;K_spades;K_clubs;2_spades,needs_bbox_label,hand_read,
007,2026-06-21_memu_hand_screenshots,7.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/7.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\7.png,237482,2026-04-25T18:03:37,6f300594ae3f493c3da02fe138af64c5739ddd661b24502a5f49e743c2927caa,294732,2/32 19:02 25/04,Mở,13,3_spades;3_diamonds;5_clubs;7_hearts;10_spades;10_diamonds;J_spades;J_diamonds;J_hearts;Q_hearts;K_diamonds;A_clubs;A_diamonds,needs_bbox_label,hand_read,
008,2026-06-21_memu_hand_screenshots,8.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/8.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\8.png,246422,2026-04-25T18:03:33,90c6af71c0c41f5c3a6dfc7706904c2a5af8ce61359de933ad361392b1668ac9,294732,2/32 19:02 25/04,Mở,13,3_clubs;4_spades;4_clubs;5_spades;6_diamonds;7_diamonds;8_spades;8_hearts;10_hearts;J_clubs;Q_spades;Q_diamonds;2_hearts,needs_bbox_label,hand_read,
009,2026-06-21_memu_hand_screenshots,9.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/9.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\9.png,248488,2026-04-25T18:44:36,58ea0c822210705151b7c648c480569c7471ff526b22fecc2e522f6518197537,294732,4/32 19:43 25/04,Mở,13,3_clubs;3_hearts;4_clubs;5_spades;6_spades;6_diamonds;7_diamonds;7_hearts;8_spades;8_clubs;9_diamonds;J_hearts;2_hearts,needs_bbox_label,hand_read,
010,2026-06-21_memu_hand_screenshots,10.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/10.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\10.png,241101,2026-04-25T18:45:03,ea8b17782791d96716179160d6ef58d4aa38dfbbbf7e64cd7f1e9e32eb7da0a9,294732,4/32 19:45 25/04,Mở,13,3_spades;4_hearts;5_clubs;7_spades;7_clubs;8_hearts;9_hearts;10_diamonds;J_spades;Q_spades;K_spades;A_diamonds;2_spades,needs_bbox_label,hand_read,
011,2026-06-21_memu_hand_screenshots,11.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/11.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\11.png,242212,2026-04-25T18:45:14,5031ddfb54ad69b807a7f17d53815e5cee77224fe357bc749a99b16394a33d4a,294732,4/32 19:45 25/04,Mở,13,3_diamonds;4_spades;5_diamonds;6_clubs;10_hearts;J_diamonds;Q_clubs;K_clubs;K_diamonds;K_hearts;A_hearts;2_clubs;2_diamonds,needs_bbox_label,hand_read,
012,2026-06-21_memu_hand_screenshots,12.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/12.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\12.png,243277,2026-04-25T18:46:59,eb169100a22da880f67ba570052136a4479e31ba6e082996af5c366178faae11,294732,4/32 19:46 25/04,Mở,13,4_diamonds;5_hearts;6_hearts;8_diamonds;9_spades;9_clubs;10_spades;10_clubs;J_clubs;Q_diamonds;Q_hearts;A_spades;A_clubs,needs_bbox_label,hand_read,
013,2026-06-21_memu_hand_screenshots,13.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/13.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\13.png,238975,2026-04-25T18:43:29,99c8344a0b5d2d731881f4390e4a0f1438fdef5c96ecc87a16af3cec07d3e1ae,294732,3/32 19:42 25/04,Mở,13,4_spades;5_spades;5_clubs;6_spades;7_diamonds;8_hearts;9_spades;J_spades;J_clubs;J_diamonds;J_hearts;Q_hearts;K_clubs,needs_bbox_label,hand_read,
014,2026-06-21_memu_hand_screenshots,14.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/14.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\14.png,242170,2026-04-25T18:43:24,70893f3dcd9df60803796a6dc33f48f7ec7746058b701d4190c2a78d0aec30aa,294732,3/32 19:42 25/04,Mở,13,3_clubs;3_diamonds;5_hearts;6_diamonds;7_spades;10_spades;10_clubs;10_diamonds;Q_spades;Q_diamonds;K_diamonds;2_clubs;2_hearts,needs_bbox_label,hand_read,
015,2026-06-21_memu_hand_screenshots,15.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/15.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\15.png,249380,2026-04-25T18:43:21,26dfc20f5bd6a454728c65bcd2f35c9410e68da01e727adeea1d49834645891e,294732,3/32 19:42 25/04,Mở,13,3_spades;3_hearts;7_clubs;8_spades;8_clubs;8_diamonds;9_diamonds;Q_clubs;K_spades;K_hearts;A_diamonds;A_hearts;2_diamonds,needs_bbox_label,hand_read,
016,2026-06-21_memu_hand_screenshots,16.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/16.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\16.png,242526,2026-04-25T18:43:26,56099dd2f7a4093ec0dbb5fcf57630f48818ad20175fb03f1dbab477b48c109e,294732,3/32 19:42 25/04,Mở,13,4_clubs;4_diamonds;4_hearts;5_diamonds;6_clubs;6_hearts;7_hearts;9_clubs;9_hearts;10_hearts;A_spades;A_clubs;2_spades,needs_bbox_label,hand_read,
017,2026-06-21_memu_hand_screenshots,17.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/17.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\17.png,246904,2026-04-25T19:03:33,62ca55a51d3fa62f3329dce1d8f84ae265732b89da5a9e632e762308afdc3bd3,294732,5/32 20:02 25/04,Mở,13,3_diamonds;6_hearts;7_hearts;8_diamonds;10_spades;10_clubs;10_hearts;J_spades;Q_clubs;Q_hearts;K_hearts;A_spades;A_clubs,needs_bbox_label,hand_read,
018,2026-06-21_memu_hand_screenshots,18.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/18.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\18.png,241947,2026-04-25T19:03:41,b7fe6ffdc17e3373cdcad8c1693d67d73d82e7011262ac6ffac56131e3e89acf,294732,5/32 20:02 25/04,Mở,13,3_clubs;3_hearts;4_spades;4_clubs;4_diamonds;5_spades;6_clubs;6_diamonds;7_diamonds;8_hearts;9_hearts;J_diamonds;A_diamonds,needs_bbox_label,hand_read,
019,2026-06-21_memu_hand_screenshots,19.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/19.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\19.png,238606,2026-04-25T19:04:25,413b7b8f792c813ff813391acab0ba1c404aef0cb935cb43e15064b807fc5251,294732,5/32 20:03 25/04,Mở,13,3_spades;5_diamonds;5_hearts;7_spades;7_clubs;9_spades;10_diamonds;J_clubs;K_clubs;A_hearts;2_spades;2_diamonds;2_hearts,needs_bbox_label,hand_read,
020,2026-06-21_memu_hand_screenshots,20.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/20.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\20.png,245196,2026-04-25T19:04:55,d2b954306938539a2ee2c71a89592e38d4490d87930d4461b6ce07b9e142a68c,294732,5/32 20:03 25/04,Mở,13,4_hearts;5_clubs;6_spades;8_spades;8_clubs;9_clubs;9_diamonds;J_hearts;Q_spades;Q_diamonds;K_spades;K_diamonds;2_clubs,needs_bbox_label,hand_read,
021,2026-06-21_memu_hand_screenshots,21 (2).png,data/submissions/2026-06-21_memu_hand_screenshots/raw/21 (2).png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\21 (2).png,241627,2026-04-25T19:35:52,d27d5443ca194cb4bbc2b05e978057e2d73d83cee414be6c75304ef262118176,294732,6/32 20:34 25/04,Mở,13,5_hearts;6_clubs;6_hearts;7_clubs;9_diamonds;9_hearts;10_clubs;10_hearts;J_clubs;Q_diamonds;Q_hearts;K_clubs;2_diamonds,needs_bbox_label,hand_read,
022,2026-06-21_memu_hand_screenshots,22.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/22.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\22.png,240376,2026-04-25T19:35:46,dda0a6c239864fc14909536693614f679a1e5c07964786ebca0c4583f405996c,294732,6/32 20:34 25/04,Mở,13,3_spades;3_clubs;3_diamonds;3_hearts;4_clubs;4_diamonds;5_diamonds;7_diamonds;8_clubs;8_diamonds;8_hearts;K_spades;K_diamonds,needs_bbox_label,hand_read,
023,2026-06-21_memu_hand_screenshots,23.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/23.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\23.png,242638,2026-04-25T19:35:42,dabb8f485a0516f96156a6d1ef02fd5b966817cc4cdc36a2972c0a3542c46727,294732,6/32 20:34 25/04,Mở,13,4_hearts;5_clubs;6_diamonds;7_hearts;8_spades;9_clubs;10_spades;10_diamonds;J_hearts;Q_spades;K_hearts;A_diamonds;2_clubs,needs_bbox_label,hand_read,
024,2026-06-21_memu_hand_screenshots,24.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/24.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\24.png,244139,2026-04-25T19:35:10,ec13c55ba4bae61d1b0dbf904c6e94f56969fdc8eeca5cac504a1cbc75c8ca81,294732,6/32 20:35 25/04,Mở,13,4_spades;5_spades;6_spades;7_spades;9_spades;J_spades;J_diamonds;Q_clubs;A_spades;A_clubs;A_hearts;2_spades;2_hearts,needs_bbox_label,hand_read,
025,2026-06-21_memu_hand_screenshots,50.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/50.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\50.png,248857,2026-04-30T15:09:50,ae3e1ab1f9aee6076a989a2e97544161b879adbb5e4627e6063aa692ea607db5,852259,4/32 16:09 30/04,Tắt,13,4_spades;4_clubs;6_spades;7_diamonds;7_hearts;8_clubs;8_diamonds;9_clubs;J_hearts;K_spades;K_hearts;A_clubs;2_diamonds,needs_bbox_label,hand_read,
026,2026-06-21_memu_hand_screenshots,52.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/52.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\52.png,245881,2026-04-30T15:08:49,feddfa1c77d69879c099c9b57e49499b0028645029f19e60819571d6439fefb6,852259,3/32 16:07 30/04,Tắt,13,3_diamonds;4_spades;6_clubs;6_hearts;8_clubs;8_diamonds;9_spades;10_spades;10_clubs;10_diamonds;J_hearts;K_clubs;2_diamonds,needs_bbox_label,hand_read,
027,2026-06-21_memu_hand_screenshots,53.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/53.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\53.png,243361,2026-04-30T15:08:41,6d3efb4b9fd45176f0f96ddea0382625ba43a21fbc09e22aa37a0d6a003cc6d4,852259,3/32 16:07 30/04,Tắt,13,5_hearts;6_spades;7_diamonds;8_spades;9_hearts;A_spades;A_diamonds;A_hearts;3_spades;3_clubs;K_spades;K_hearts;J_clubs,needs_bbox_label,hand_read,
028,2026-06-21_memu_hand_screenshots,54.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/54.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\54.png,241714,2026-04-30T15:08:36,8b3bc0bc47beae55875eec7d443175704ee5adb6f1ea228aa91906e4c782a3d1,852259,3/32 16:07 30/04,Tắt,13,3_hearts;5_clubs;5_diamonds;6_diamonds;7_spades;9_diamonds;10_hearts;J_spades;J_diamonds;Q_spades;Q_diamonds;Q_hearts;A_clubs,needs_bbox_label,hand_read,
029,2026-06-21_memu_hand_screenshots,55.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/55.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\55.png,248737,2026-04-30T15:08:31,6708ac4bba6b1e94b01910df018f65eba562141c7cb302a721e037e77a7df20f,852259,3/32 16:08 30/04,Tắt,13,4_clubs;4_diamonds;4_hearts;5_spades;7_clubs;7_hearts;8_hearts;9_clubs;Q_clubs;K_diamonds;2_spades;2_clubs;2_hearts,needs_bbox_label,hand_read,
030,2026-06-21_memu_hand_screenshots,56.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/56.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\56.png,242499,2026-04-30T15:12:10,9e4fc4afdbaa7d240eaff9228528b81bd48c77649258f5978783e35982c0fb75,852259,5/32 16:11 30/04,Tắt,13,10_spades;10_diamonds;10_hearts;J_spades;J_diamonds;J_hearts;6_spades;6_diamonds;8_clubs;8_hearts;A_diamonds;A_hearts;4_diamonds,needs_bbox_label,hand_read,
