image_id,batch_name,source_filename,repo_relative_path,original_source_path,file_size_bytes,captured_at,room_id,round_text,visibility_mode,cards_visible_count,cards_visible,label_status,split_status,notes
001,2026-06-21_memu_hand_screenshots,1.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/1.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\1.png,244226,2026-04-25T17:30:48,294732,1/32 18:30 25/04,Mở,13,4_spades;5_spades;5_hearts;8_spades;8_diamonds;8_hearts;9_spades;9_clubs;J_clubs;J_diamonds;K_diamonds;2_clubs;2_hearts,needs_bbox_label,hand_read,
002,2026-06-21_memu_hand_screenshots,2.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/2.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\2.png,246020,2026-04-25T17:23:53,294732,1/32 18:22 25/04,Mở,13,3_spades;6_clubs;6_hearts;7_clubs;7_hearts;10_diamonds;J_hearts;K_spades;K_clubs;K_hearts;A_hearts;2_spades;2_diamonds,needs_bbox_label,hand_read,
003,2026-06-21_memu_hand_screenshots,3.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/3.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\3.png,240731,2026-04-25T17:22:23,294732,1/32 18:22 25/04,Mở,13,3_clubs;4_clubs;4_diamonds;5_clubs;7_diamonds;9_diamonds;9_hearts;10_spades;10_hearts;Q_spades;Q_diamonds;Q_hearts;A_diamonds,needs_bbox_label,hand_read,
004,2026-06-21_memu_hand_screenshots,4.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/4.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\4.png,243358,2026-04-25T17:29:56,294732,1/32 18:29 25/04,Mở,13,3_diamonds;3_hearts;4_hearts;5_diamonds;6_spades;6_diamonds;7_spades;8_clubs;10_clubs;J_spades;Q_clubs;A_spades;A_clubs,needs_bbox_label,hand_read,
005,2026-06-21_memu_hand_screenshots,5.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/5.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\5.png,244881,2026-04-25T18:03:37,294732,2/32 19:02 25/04,Mở,13,3_hearts;5_hearts;6_hearts;8_clubs;9_spades;9_clubs;9_hearts;10_clubs;K_hearts;A_spades;A_hearts;2_clubs;2_diamonds,needs_bbox_label,hand_read,
006,2026-06-21_memu_hand_screenshots,6.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/6.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\6.png,241582,2026-04-25T18:03:37,294732,2/32 19:02 25/04,Mở,13,4_diamonds;4_hearts;5_diamonds;6_spades;6_clubs;7_spades;7_clubs;8_diamonds;9_diamonds;Q_clubs;K_spades;K_clubs;2_spades,needs_bbox_label,hand_read,
007,2026-06-21_memu_hand_screenshots,7.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/7.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\7.png,237482,2026-04-25T18:03:37,294732,2/32 19:02 25/04,Mở,13,3_spades;3_diamonds;5_clubs;7_hearts;10_spades;10_diamonds;J_spades;J_diamonds;J_hearts;Q_hearts;K_diamonds;A_clubs;A_diamonds,needs_bbox_label,hand_read,
008,2026-06-21_memu_hand_screenshots,8.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/8.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\8.png,246422,2026-04-25T18:03:33,294732,2/32 19:02 25/04,Mở,13,3_clubs;4_spades;4_clubs;5_spades;6_diamonds;7_diamonds;8_spades;8_hearts;10_hearts;J_clubs;Q_spades;Q_diamonds;2_hearts,needs_bbox_label,hand_read,
009,2026-06-21_memu_hand_screenshots,9.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/9.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\9.png,248488,2026-04-25T18:44:36,294732,4/32 19:43 25/04,Mở,13,3_clubs;3_hearts;4_clubs;5_spades;6_spades;6_diamonds;7_diamonds;7_hearts;8_spades;8_clubs;9_diamonds;J_hearts;2_hearts,needs_bbox_label,hand_read,
010,2026-06-21_memu_hand_screenshots,10.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/10.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\10.png,241101,2026-04-25T18:45:03,294732,4/32 19:45 25/04,Mở,13,3_spades;4_hearts;5_clubs;7_spades;7_clubs;8_hearts;9_hearts;10_diamonds;J_spades;Q_spades;K_spades;A_diamonds;2_spades,needs_bbox_label,hand_read,
011,2026-06-21_memu_hand_screenshots,11.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/11.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\11.png,242212,2026-04-25T18:45:14,294732,4/32 19:45 25/04,Mở,13,3_diamonds;4_spades;5_diamonds;6_clubs;10_hearts;J_diamonds;Q_clubs;K_clubs;K_diamonds;K_hearts;A_hearts;2_clubs;2_diamonds,needs_bbox_label,hand_read,
012,2026-06-21_memu_hand_screenshots,12.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/12.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\12.png,243277,2026-04-25T18:46:59,294732,4/32 19:46 25/04,Mở,13,4_diamonds;5_hearts;6_hearts;8_diamonds;9_spades;9_clubs;10_spades;10_clubs;J_clubs;Q_diamonds;Q_hearts;A_spades;A_clubs,needs_bbox_label,hand_read,
013,2026-06-21_memu_hand_screenshots,13.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/13.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\13.png,238975,2026-04-25T18:43:29,294732,3/32 19:42 25/04,Mở,13,4_spades;5_spades;5_clubs;6_spades;7_diamonds;8_hearts;9_spades;J_spades;J_clubs;J_diamonds;J_hearts;Q_hearts;K_clubs,needs_bbox_label,hand_read,
014,2026-06-21_memu_hand_screenshots,14.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/14.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\14.png,242170,2026-04-25T18:43:24,294732,3/32 19:42 25/04,Mở,13,3_clubs;3_diamonds;5_hearts;6_diamonds;7_spades;10_spades;10_clubs;10_diamonds;Q_spades;Q_diamonds;K_diamonds;2_clubs;2_hearts,needs_bbox_label,hand_read,
015,2026-06-21_memu_hand_screenshots,15.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/15.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\15.png,249380,2026-04-25T18:43:21,294732,3/32 19:42 25/04,Mở,13,3_spades;3_hearts;7_clubs;8_spades;8_clubs;8_diamonds;9_diamonds;Q_clubs;K_spades;K_hearts;A_diamonds;A_hearts;2_diamonds,needs_bbox_label,hand_read,
016,2026-06-21_memu_hand_screenshots,16.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/16.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\16.png,242526,2026-04-25T18:43:26,294732,3/32 19:42 25/04,Mở,13,4_clubs;4_diamonds;4_hearts;5_diamonds;6_clubs;6_hearts;7_hearts;9_clubs;9_hearts;10_hearts;A_spades;A_clubs;2_spades,needs_bbox_label,hand_read,
017,2026-06-21_memu_hand_screenshots,17.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/17.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\17.png,246904,2026-04-25T19:03:33,294732,5/32 20:02 25/04,Mở,13,3_diamonds;6_hearts;7_hearts;8_diamonds;10_spades;10_clubs;10_hearts;J_spades;Q_clubs;Q_hearts;K_hearts;A_spades;A_clubs,needs_bbox_label,hand_read,
018,2026-06-21_memu_hand_screenshots,18.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/18.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\18.png,241947,2026-04-25T19:03:41,294732,5/32 20:02 25/04,Mở,13,3_clubs;3_hearts;4_spades;4_clubs;4_diamonds;5_spades;6_clubs;6_diamonds;7_diamonds;8_hearts;9_hearts;J_diamonds;A_diamonds,needs_bbox_label,hand_read,
019,2026-06-21_memu_hand_screenshots,19.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/19.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\19.png,238606,2026-04-25T19:04:25,294732,5/32 20:03 25/04,Mở,13,3_spades;5_diamonds;5_hearts;7_spades;7_clubs;9_spades;10_diamonds;J_clubs;K_clubs;A_hearts;2_spades;2_diamonds;2_hearts,needs_bbox_label,hand_read,
020,2026-06-21_memu_hand_screenshots,20.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/20.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\20.png,245196,2026-04-25T19:04:55,294732,5/32 20:03 25/04,Mở,13,4_hearts;5_clubs;6_spades;8_spades;8_clubs;9_clubs;9_diamonds;J_hearts;Q_spades;Q_diamonds;K_spades;K_diamonds;2_clubs,needs_bbox_label,hand_read,
021,2026-06-21_memu_hand_screenshots,21 (2).png,data/submissions/2026-06-21_memu_hand_screenshots/raw/21 (2).png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\21 (2).png,241627,2026-04-25T19:35:52,294732,6/32 20:34 25/04,Mở,13,5_hearts;6_clubs;6_hearts;7_clubs;9_diamonds;9_hearts;10_clubs;10_hearts;J_clubs;Q_diamonds;Q_hearts;K_clubs;2_diamonds,needs_bbox_label,hand_read,
022,2026-06-21_memu_hand_screenshots,22.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/22.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\22.png,240376,2026-04-25T19:35:46,294732,6/32 20:34 25/04,Mở,13,3_spades;3_clubs;3_diamonds;3_hearts;4_clubs;4_diamonds;5_diamonds;7_diamonds;8_clubs;8_diamonds;8_hearts;K_spades;K_diamonds,needs_bbox_label,hand_read,
023,2026-06-21_memu_hand_screenshots,23.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/23.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\23.png,242638,2026-04-25T19:35:42,294732,6/32 20:34 25/04,Mở,13,4_hearts;5_clubs;6_diamonds;7_hearts;8_spades;9_clubs;10_spades;10_diamonds;J_hearts;Q_spades;K_hearts;A_diamonds;2_clubs,needs_bbox_label,hand_read,
024,2026-06-21_memu_hand_screenshots,24.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/24.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\24.png,244139,2026-04-25T19:35:10,294732,6/32 20:35 25/04,Mở,13,4_spades;5_spades;6_spades;7_spades;9_spades;J_spades;J_diamonds;Q_clubs;A_spades;A_clubs;A_hearts;2_spades;2_hearts,needs_bbox_label,hand_read,
025,2026-06-21_memu_hand_screenshots,50.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/50.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\50.png,248857,2026-04-30T15:09:50,852259,4/32 16:09 30/04,Tắt,13,4_spades;4_clubs;6_spades;7_diamonds;7_hearts;8_clubs;8_diamonds;9_clubs;J_hearts;K_spades;K_hearts;A_clubs;2_diamonds,needs_bbox_label,hand_read,
026,2026-06-21_memu_hand_screenshots,52.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/52.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\52.png,245881,2026-04-30T15:08:49,852259,3/32 16:07 30/04,Tắt,13,3_diamonds;4_spades;6_clubs;6_hearts;8_clubs;8_diamonds;9_spades;10_spades;10_clubs;10_diamonds;J_hearts;K_clubs;2_diamonds,needs_bbox_label,hand_read,
027,2026-06-21_memu_hand_screenshots,53.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/53.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\53.png,243361,2026-04-30T15:08:41,852259,3/32 16:07 30/04,Tắt,13,5_hearts;6_spades;7_diamonds;8_spades;9_hearts;A_spades;A_diamonds;A_hearts;3_spades;3_clubs;K_spades;K_hearts;J_clubs,needs_bbox_label,hand_read,
028,2026-06-21_memu_hand_screenshots,54.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/54.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\54.png,241714,2026-04-30T15:08:36,852259,3/32 16:07 30/04,Tắt,13,3_hearts;5_clubs;5_diamonds;6_diamonds;7_spades;9_diamonds;10_hearts;J_spades;J_diamonds;Q_spades;Q_diamonds;Q_hearts;A_clubs,needs_bbox_label,hand_read,
029,2026-06-21_memu_hand_screenshots,55.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/55.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\55.png,248737,2026-04-30T15:08:31,852259,3/32 16:08 30/04,Tắt,13,4_clubs;4_diamonds;4_hearts;5_spades;7_clubs;7_hearts;8_hearts;9_clubs;Q_clubs;K_diamonds;2_spades;2_clubs;2_hearts,needs_bbox_label,hand_read,
030,2026-06-21_memu_hand_screenshots,56.png,data/submissions/2026-06-21_memu_hand_screenshots/raw/56.png,C:\Users\Meo Min\Pictures\MEmu Photo\Screenshots\56.png,242499,2026-04-30T15:12:10,852259,5/32 16:11 30/04,Tắt,13,10_spades;10_diamonds;10_hearts;J_spades;J_diamonds;J_hearts;6_spades;6_diamonds;8_clubs;8_hearts;A_diamonds;A_hearts;4_diamonds,needs_bbox_label,hand_read,
001,2026-07-13_live_vm203_gameplay,live_current.png,data/submissions/2026-07-13_live_vm203_gameplay/raw/live_current.png,D:\tienlenOPus\live_current.png,369014,2026-07-13T07:34:19,302057,1/32 08:33 13/07,Mở,13,3D;5C;7S;7D;9S;9D;9H;JD;KS;KC;KD;AS;AC,hand_read_button_roi,raw_only,last_combo=6S;turn_owner=SELF;pass_and_play_visible
002,2026-07-13_live_vm203_gameplay,live_selected.png,data/submissions/2026-07-13_live_vm203_gameplay/raw/live_selected.png,D:\tienlenOPus\live_selected.png,377560,2026-07-13T07:35:07,302057,1/32 08:34 13/07,Mở,13,3D;5C;7S;7D;9S;9D;9H;JD;KS;KC;KD;AS;AC,hand_read_button_roi,raw_only,selected=7S;play_enabled=true
003,2026-07-13_live_vm203_gameplay,live_after_play.png,data/submissions/2026-07-13_live_vm203_gameplay/raw/live_after_play.png,D:\tienlenOPus\live_after_play.png,342048,2026-07-13T07:35:33,302057,1/32 08:34 13/07,Mở,12,3D;5C;7D;9S;9D;9H;JD;KS;KC;KD;AS;AC,hand_read_verified,raw_only,played=7S;hand_count_13_to_12;roi_verify_pass
001,2026-07-13_live_vm203_gameplay_round2,live_fresh.png,data/submissions/2026-07-13_live_vm203_gameplay_round2/raw/live_fresh.png,D:\tienlenOPus\live_fresh.png,341717,2026-07-13T07:49:28,302057,1/32 08:49 13/07,Mở,12,3D;5C;7D;9S;9D;9H;JD;KS;KC;KD;AS;AC,hand_read_button_roi,raw_only,lead_turn=SELF;play_disabled_until_selection
002,2026-07-13_live_vm203_gameplay_round2,live_second_selected.png,data/submissions/2026-07-13_live_vm203_gameplay_round2/raw/live_second_selected.png,D:\tienlenOPus\live_second_selected.png,348199,2026-07-13T07:51:56,302057,1/32 08:51 13/07,Mở,12,3D;5C;7D;9S;9D;9H;JD;KS;KC;KD;AS;AC,hand_read_button_roi,raw_only,selected=3D;play_enabled=true
003,2026-07-13_live_vm203_gameplay_round2,live_after_second_play.png,data/submissions/2026-07-13_live_vm203_gameplay_round2/raw/live_after_second_play.png,D:\tienlenOPus\live_after_second_play.png,333060,2026-07-13T07:52:17,302057,1/32 08:52 13/07,Mở,11,5C;7D;9S;9D;9H;JD;KS;KC;KD;AS;AC,hand_read_verified,raw_only,played=3D;hand_count_12_to_11;roi_verify_pass
